model,dataset,dataset_z,score_source,dq_masked
google/gemma-4-31b-it,poetmt,0.7380390729592917,raw,False
google/gemma-4-31b-it,proparalogy,0.6169700336768931,raw,False
google/gemma-4-31b-it,puntuguese,0.9352947220943122,raw,False
google/gemma-4-31b-it,riddlesense,1.058852215526865,raw,False
google/gemma-4-31b-it,scar,1.002492247711693,raw,False
google/gemma-4-31b-it,schnovel,1.1291775650071674,raw,False
google/gemma-4-31b-it,science_analogies,0.7930964888640306,raw,False
google/gemma-4-31b-it,scimon,1.8750902934451292,raw,False
google/gemma-4-31b-it,sdat,0.3691812689119192,raw,False
google/gemma-4-31b-it,simile_generation,1.3195038400136767,raw,False
google/gemma-4-31b-it,slang_generation,1.031877098078313,raw,False
google/gemma-4-31b-it,speak_to_structure,0.185228562730059,raw,False
google/gemma-4-31b-it,story_generation_rocstories,-0.4597805592970853,raw,False
google/gemma-4-31b-it,story_quality,0.1596788677780544,raw,False
google/gemma-4-31b-it,ttcw,1.295484081682179,raw,False
google/gemma-4-31b-it,twistlist,0.8895255494632482,raw,False
google/gemma-4-31b-it,unfun_corpus,0.3632662317585669,raw,False
ibm-granite/granite-4.0-h-micro,analobench,-0.5580860938896963,raw,False
ibm-granite/granite-4.0-h-micro,arn,-0.9482346744364352,raw,False
ibm-granite/granite-4.0-h-micro,brainteaser,-1.5059492891857085,raw,False
ibm-granite/granite-4.0-h-micro,c3_crosstalk,-1.0030898851909438,raw,False
ibm-granite/granite-4.0-h-micro,chinese_homophonic_puns,-1.5244837801621487,raw,False
ibm-granite/granite-4.0-h-micro,fig_qa,-0.569932482483443,raw,False
ibm-granite/granite-4.0-h-micro,futuregen,1.5123763421654854,raw,False
ibm-granite/granite-4.0-h-micro,grapheval_ai_researcher,0.5983969662432466,raw,False
ibm-granite/granite-4.0-h-micro,grapheval_iclr,-1.1030471481671815,raw,False
ibm-granite/granite-4.0-h-micro,grapheval_review_advisor,-0.6475303058027334,raw,False
ibm-granite/granite-4.0-h-micro,historical_analogy,-1.577765281751548,raw,False
ibm-granite/granite-4.0-h-micro,humor_transfer,-1.6630062957102445,raw,False
ibm-granite/granite-4.0-h-micro,hypobench,0.377016692601372,raw,False
ibm-granite/granite-4.0-h-micro,lcc_metaphor,-0.5387802073432952,raw,False
ibm-granite/granite-4.0-h-micro,meta4xnli,0.1087396485926194,raw,False
ibm-granite/granite-4.0-h-micro,metaphor_generation,-0.495570233781894,raw,False
ibm-granite/granite-4.0-h-micro,metaphoric_analogies,0.0518349696728796,raw,False
ibm-granite/granite-4.0-h-micro,moh_x,-0.7711064151101792,raw,False
ibm-granite/granite-4.0-h-micro,munch,-1.8705817045893545,raw,False
ibm-granite/granite-4.0-h-micro,newyorker_humor,-0.3012268918046202,raw,False
ibm-granite/granite-4.0-h-micro,nyt_connections,-1.5667601862821303,raw,False
ibm-granite/granite-4.0-h-micro,ocw,-0.8822783003049509,raw,False
ibm-granite/granite-4.0-h-micro,ocw_connections,0.8551018696899915,raw,False
ibm-granite/granite-4.0-h-micro,outline_to_story,-0.4427144095538559,raw,False
ibm-granite/granite-4.0-h-micro,permpst,-0.4405353189458018,raw,False
ibm-granite/granite-4.0-h-micro,poetmt,-1.8743021242034776,raw,False
ibm-granite/granite-4.0-h-micro,proparalogy,0.2151111223253828,raw,False
ibm-granite/granite-4.0-h-micro,puntuguese,2.4852603878622217,raw,False
ibm-granite/granite-4.0-h-micro,riddlesense,-0.0740791865060858,raw,False
ibm-granite/granite-4.0-h-micro,scar,-0.8605111021094578,raw,False
ibm-granite/granite-4.0-h-micro,schnovel,-0.2489070780646147,raw,False
ibm-granite/granite-4.0-h-micro,science_analogies,0.2854886962435133,raw,False
ibm-granite/granite-4.0-h-micro,scimon,-0.4826044155050122,raw,False
ibm-granite/granite-4.0-h-micro,sdat,0.2690229553585802,raw,False
ibm-granite/granite-4.0-h-micro,simile_generation,0.2785822985053524,raw,False
ibm-granite/granite-4.0-h-micro,slang_generation,-1.0185450741315256,raw,False
ibm-granite/granite-4.0-h-micro,speak_to_structure,-1.3908656826072483,raw,False
ibm-granite/granite-4.0-h-micro,story_generation_rocstories,-0.2107325477635174,raw,False
ibm-granite/granite-4.0-h-micro,story_quality,-1.061170829627244,raw,False
ibm-granite/granite-4.0-h-micro,ttcw,-0.9027374855096284,raw,False
ibm-granite/granite-4.0-h-micro,twistlist,1.512355569626074,raw,False
ibm-granite/granite-4.0-h-micro,unfun_corpus,-0.1607342149365686,raw,False
meta-llama/llama-3-8b-instruct,analobench,-0.702141904161333,raw,False
meta-llama/llama-3-8b-instruct,arn,-0.4967373074534306,raw,False
meta-llama/llama-3-8b-instruct,brainteaser,-0.7968592984580188,raw,False
meta-llama/llama-3-8b-instruct,c3_crosstalk,-0.7181254304936056,raw,False
meta-llama/llama-3-8b-instruct,chinese_homophonic_puns,-1.4224433894421955,raw,False
meta-llama/llama-3-8b-instruct,fig_qa,-0.569932482483443,raw,False
meta-llama/llama-3-8b-instruct,futuregen,-0.9497465944448028,raw,False
meta-llama/llama-3-8b-instruct,grapheval_ai_researcher,0.2236709432508329,raw,False
meta-llama/llama-3-8b-instruct,grapheval_iclr,0.0547278613294008,raw,False
meta-llama/llama-3-8b-instruct,grapheval_review_advisor,-0.7150627917789573,raw,False
meta-llama/llama-3-8b-instruct,historical_analogy,-0.4820364696655058,raw,False
meta-llama/llama-3-8b-instruct,humor_transfer,-1.5710335723290294,raw,False
meta-llama/llama-3-8b-instruct,hypobench,0.3444622608864075,raw,False
meta-llama/llama-3-8b-instruct,lcc_metaphor,-0.5437508528749303,raw,False
meta-llama/llama-3-8b-instruct,meta4xnli,-0.2109557432757089,raw,False
meta-llama/llama-3-8b-instruct,metaphor_generation,-0.3685161250225245,raw,False
meta-llama/llama-3-8b-instruct,metaphoric_analogies,-0.7288247309940012,raw,False
meta-llama/llama-3-8b-instruct,moh_x,0.6274933504633865,raw,False
meta-llama/llama-3-8b-instruct,munch,-0.8406274488103438,raw,False
meta-llama/llama-3-8b-instruct,newyorker_humor,-0.7019797511792771,raw,False
meta-llama/llama-3-8b-instruct,nyt_connections,-0.75030450271484,raw,False
meta-llama/llama-3-8b-instruct,ocw,-0.1997350878762719,raw,False
meta-llama/llama-3-8b-instruct,ocw_connections,-0.2434605634294285,raw,False
meta-llama/llama-3-8b-instruct,outline_to_story,-0.3073618570139082,raw,False
meta-llama/llama-3-8b-instruct,permpst,-0.8118076782087313,raw,False
meta-llama/llama-3-8b-instruct,poetmt,-1.8097225179385423,raw,False
meta-llama/llama-3-8b-instruct,proparalogy,-1.26512312718228,raw,False
meta-llama/llama-3-8b-instruct,puntuguese,0.3942069078352612,raw,False
meta-llama/llama-3-8b-instruct,riddlesense,-0.4517821130972111,raw,False
meta-llama/llama-3-8b-instruct,scar,-0.7612148904296363,raw,False
meta-llama/llama-3-8b-instruct,schnovel,-0.7979424636243505,raw,False
meta-llama/llama-3-8b-instruct,science_analogies,-0.9907398990754988,raw,False
meta-llama/llama-3-8b-instruct,scimon,0.2990423888383958,raw,False
meta-llama/llama-3-8b-instruct,sdat,0.5075570173345242,raw,False
meta-llama/llama-3-8b-instruct,simile_generation,-1.1340686077092272,raw,False
meta-llama/llama-3-8b-instruct,slang_generation,-1.1602152557996752,raw,False
meta-llama/llama-3-8b-instruct,speak_to_structure,-1.6491161117817237,raw,False
meta-llama/llama-3-8b-instruct,story_generation_rocstories,1.0639647874968978,raw,False
meta-llama/llama-3-8b-instruct,story_quality,-1.061170829627244,raw,False
meta-llama/llama-3-8b-instruct,ttcw,0.7218925714783918,raw,False
meta-llama/llama-3-8b-instruct,twistlist,-1.3545071348571571,raw,False
meta-llama/llama-3-8b-instruct,unfun_corpus,-0.2912994451210559,raw,False
meta-llama/llama-3.1-70b-instruct,analobench,0.594360388283398,raw,False
meta-llama/llama-3.1-70b-instruct,arn,0.2557583041849097,raw,False
meta-llama/llama-3.1-70b-instruct,brainteaser,0.3239757685978728,raw,False
meta-llama/llama-3.1-70b-instruct,c3_crosstalk,0.4080998355476908,raw,False
meta-llama/llama-3.1-70b-instruct,chinese_homophonic_puns,0.1605254534941953,raw,False
meta-llama/llama-3.1-70b-instruct,fig_qa,-0.569932482483443,raw,False
meta-llama/llama-3.1-70b-instruct,futuregen,-1.042022449133324,raw,False
meta-llama/llama-3.1-70b-instruct,grapheval_ai_researcher,-0.2984853621947679,raw,False
meta-llama/llama-3.1-70b-instruct,grapheval_iclr,-0.7202748687986545,raw,False
meta-llama/llama-3.1-70b-instruct,grapheval_review_advisor,-0.2982860564111484,raw,False
meta-llama/llama-3.1-70b-instruct,historical_analogy,-0.183201339096585,raw,False
meta-llama/llama-3.1-70b-instruct,humor_transfer,-1.4050911785574816,raw,False
meta-llama/llama-3.1-70b-instruct,hypobench,0.0411324088224869,raw,False
meta-llama/llama-3.1-70b-instruct,lcc_metaphor,0.7449789621070226,raw,False
meta-llama/llama-3.1-70b-instruct,meta4xnli,0.4960856091690275,raw,False
meta-llama/llama-3.1-70b-instruct,metaphor_generation,-0.6311406713605054,raw,False
meta-llama/llama-3.1-70b-instruct,metaphoric_analogies,-0.4052059430838527,raw,False
meta-llama/llama-3.1-70b-instruct,moh_x,0.6910660670803668,raw,False
meta-llama/llama-3.1-70b-instruct,munch,-0.8406274488103438,raw,False
meta-llama/llama-3.1-70b-instruct,newyorker_humor,0.3666945404864746,raw,False
meta-llama/llama-3.1-70b-instruct,nyt_connections,-0.970108979118104,raw,False
meta-llama/llama-3.1-70b-instruct,ocw,0.3171509564082277,raw,False
meta-llama/llama-3.1-70b-instruct,ocw_connections,0.4722336942137844,raw,False
meta-llama/llama-3.1-70b-instruct,outline_to_story,1.0475574806255503,raw,False
meta-llama/llama-3.1-70b-instruct,permpst,-0.1106926164354568,raw,False
meta-llama/llama-3.1-70b-instruct,poetmt,-0.809486386477965,raw,False
meta-llama/llama-3.1-70b-instruct,proparalogy,0.283217517459002,raw,False
meta-llama/llama-3.1-70b-instruct,puntuguese,0.3942069078352612,raw,False
meta-llama/llama-3.1-70b-instruct,riddlesense,0.3213802338070697,raw,False
meta-llama/llama-3.1-70b-instruct,scar,-0.1303779175850695,raw,False
meta-llama/llama-3.1-70b-instruct,schnovel,-0.1154883464319654,raw,False
meta-llama/llama-3.1-70b-instruct,science_analogies,-0.7125833207290684,raw,False
meta-llama/llama-3.1-70b-instruct,scimon,0.3533739880908195,raw,False
meta-llama/llama-3.1-70b-instruct,sdat,0.566585460407771,raw,False
meta-llama/llama-3.1-70b-instruct,simile_generation,-0.1415949934938536,raw,False
meta-llama/llama-3.1-70b-instruct,slang_generation,-0.6549676297300243,raw,False
meta-llama/llama-3.1-70b-instruct,speak_to_structure,-0.3912096282781429,raw,False
meta-llama/llama-3.1-70b-instruct,story_generation_rocstories,0.6676262016222257,raw,False
meta-llama/llama-3.1-70b-instruct,story_quality,-1.061170829627244,raw,False
meta-llama/llama-3.1-70b-instruct,ttcw,-0.2951511320694068,raw,False
meta-llama/llama-3.1-70b-instruct,twistlist,-1.3183966825035571,raw,False
meta-llama/llama-3.1-70b-instruct,unfun_corpus,0.1615261166600035,raw,False
meta-llama/llama-3.1-8b-instruct,analobench,-0.2411633112920956,raw,False
meta-llama/llama-3.1-8b-instruct,arn,-0.7977355521087671,raw,False
meta-llama/llama-3.1-8b-instruct,brainteaser,-0.9086986274020016,raw,False
meta-llama/llama-3.1-8b-instruct,c3_crosstalk,-0.2786550897811826,raw,False
meta-llama/llama-3.1-8b-instruct,chinese_homophonic_puns,-1.2149837974270885,raw,False
meta-llama/llama-3.1-8b-instruct,fig_qa,-0.569932482483443,raw,False
meta-llama/llama-3.1-8b-instruct,futuregen,-0.8016121623843772,raw,False
meta-llama/llama-3.1-8b-instruct,grapheval_ai_researcher,-0.4553680339465149,raw,False
meta-llama/llama-3.1-8b-instruct,grapheval_iclr,-0.4079884074499862,raw,False
meta-llama/llama-3.1-8b-instruct,grapheval_review_advisor,-0.2163648463189152,raw,False
meta-llama/llama-3.1-8b-instruct,historical_analogy,-0.4820364696655058,raw,False
meta-llama/llama-3.1-8b-instruct,humor_transfer,-0.7208924149383146,raw,False
meta-llama/llama-3.1-8b-instruct,hypobench,-0.2838433541505928,raw,False
meta-llama/llama-3.1-8b-instruct,lcc_metaphor,-0.5947878756672883,raw,False
meta-llama/llama-3.1-8b-instruct,meta4xnli,-0.4661579680719825,raw,False
meta-llama/llama-3.1-8b-instruct,metaphor_generation,-0.3173610018386789,raw,False
meta-llama/llama-3.1-8b-instruct,metaphoric_analogies,-0.5901118323774859,raw,False
meta-llama/llama-3.1-8b-instruct,moh_x,-1.3432608646630015,raw,False
meta-llama/llama-3.1-8b-instruct,munch,-0.8406274488103438,raw,False
meta-llama/llama-3.1-8b-instruct,newyorker_humor,-0.7019797511792771,raw,False
meta-llama/llama-3.1-8b-instruct,nyt_connections,-1.7766068535981607,raw,False
meta-llama/llama-3.1-8b-instruct,ocw,-1.3671016423282982,raw,False
meta-llama/llama-3.1-8b-instruct,ocw_connections,0.734156329003135,raw,False
meta-llama/llama-3.1-8b-instruct,outline_to_story,0.0385086306865439,raw,False
meta-llama/llama-3.1-8b-instruct,permpst,-0.4079808531961731,raw,False
meta-llama/llama-3.1-8b-instruct,poetmt,-1.333545030414697,raw,False
meta-llama/llama-3.1-8b-instruct,proparalogy,-1.2862681782953802,raw,False
meta-llama/llama-3.1-8b-instruct,puntuguese,0.9706594447863603,raw,False
meta-llama/llama-3.1-8b-instruct,riddlesense,-0.4885978209451688,raw,False
meta-llama/llama-3.1-8b-instruct,scar,-0.5192838846754226,raw,False
meta-llama/llama-3.1-8b-instruct,schnovel,0.6080827992004993,raw,False
meta-llama/llama-3.1-8b-instruct,science_analogies,-0.8711086451400307,raw,False
meta-llama/llama-3.1-8b-instruct,scimon,-0.2842950259966156,raw,False
meta-llama/llama-3.1-8b-instruct,sdat,0.5045440998104868,raw,False
meta-llama/llama-3.1-8b-instruct,simile_generation,-0.2132146345577014,raw,False
meta-llama/llama-3.1-8b-instruct,slang_generation,0.4781644345899427,raw,False
meta-llama/llama-3.1-8b-instruct,speak_to_structure,-1.784628003774782,raw,False
meta-llama/llama-3.1-8b-instruct,story_generation_rocstories,0.7686695366688184,raw,False
meta-llama/llama-3.1-8b-instruct,story_quality,-1.061170829627244,raw,False
meta-llama/llama-3.1-8b-instruct,ttcw,-1.4496934398333123,raw,False
meta-llama/llama-3.1-8b-instruct,twistlist,-1.2423558347768582,raw,False
meta-llama/llama-3.1-8b-instruct,unfun_corpus,,raw,True
meta-llama/llama-3.2-11b-vision-instruct,analobench,-0.6733307421070056,raw,False
meta-llama/llama-3.2-11b-vision-instruct,arn,-0.4967373074534306,raw,False
meta-llama/llama-3.2-11b-vision-instruct,brainteaser,-0.8111252307552599,raw,False
meta-llama/llama-3.2-11b-vision-instruct,c3_crosstalk,0.5368308065862312,raw,False
meta-llama/llama-3.2-11b-vision-instruct,chinese_homophonic_puns,-1.3482305019924516,raw,False
meta-llama/llama-3.2-11b-vision-instruct,fig_qa,-0.569932482483443,raw,False
meta-llama/llama-3.2-11b-vision-instruct,futuregen,-0.9563495431416238,raw,False
meta-llama/llama-3.2-11b-vision-instruct,grapheval_ai_researcher,-0.4847334795418054,raw,False
meta-llama/llama-3.2-11b-vision-instruct,grapheval_iclr,-0.0392167520779289,raw,False
meta-llama/llama-3.2-11b-vision-instruct,grapheval_review_advisor,-0.5219353356136057,raw,False
meta-llama/llama-3.2-11b-vision-instruct,historical_analogy,-0.183201339096585,raw,False
meta-llama/llama-3.2-11b-vision-instruct,humor_transfer,-0.286820309747516,raw,False
meta-llama/llama-3.2-11b-vision-instruct,hypobench,0.0319115142793417,raw,False
meta-llama/llama-3.2-11b-vision-instruct,irfl,-2.024307991232281,raw,False
meta-llama/llama-3.2-11b-vision-instruct,lcc_metaphor,-0.0737414589291827,raw,False
meta-llama/llama-3.2-11b-vision-instruct,meta4xnli,-0.1232070695573573,raw,False
meta-llama/llama-3.2-11b-vision-instruct,metaphor_generation,-0.6579877500378482,raw,False
meta-llama/llama-3.2-11b-vision-instruct,metaphoric_analogies,0.3742200825104546,raw,False
meta-llama/llama-3.2-11b-vision-instruct,moh_x,-0.1353792489403766,raw,False
meta-llama/llama-3.2-11b-vision-instruct,munch,-0.8406274488103438,raw,False
meta-llama/llama-3.2-11b-vision-instruct,newyorker_humor,-0.7019797511792771,raw,False
meta-llama/llama-3.2-11b-vision-instruct,nyt_connections,-1.6231308677073302,raw,False
meta-llama/llama-3.2-11b-vision-instruct,ocw,-1.293795009485342,raw,False
meta-llama/llama-3.2-11b-vision-instruct,ocw_connections,0.8681015553003835,raw,False
meta-llama/llama-3.2-11b-vision-instruct,outline_to_story,-0.5581545683815478,raw,False
meta-llama/llama-3.2-11b-vision-instruct,permpst,-1.148670317997719,raw,False
meta-llama/llama-3.2-11b-vision-instruct,poetmt,-1.2946105424589882,raw,False
meta-llama/llama-3.2-11b-vision-instruct,proparalogy,-1.3708431725940824,raw,False
meta-llama/llama-3.2-11b-vision-instruct,puntuguese,1.0198443837842734,raw,False
meta-llama/llama-3.2-11b-vision-instruct,riddlesense,-0.1376991140590122,raw,False
meta-llama/llama-3.2-11b-vision-instruct,scar,-0.7936934447621106,raw,False
meta-llama/llama-3.2-11b-vision-instruct,schnovel,1.906013578907546,raw,False
meta-llama/llama-3.2-11b-vision-instruct,science_analogies,-0.4385455447941268,raw,False
meta-llama/llama-3.2-11b-vision-instruct,scimon,0.1070552011267613,raw,False
meta-llama/llama-3.2-11b-vision-instruct,sdat,0.5606758624741363,raw,False
meta-llama/llama-3.2-11b-vision-instruct,simile_generation,-0.2685292541150393,raw,False
meta-llama/llama-3.2-11b-vision-instruct,slang_generation,1.1018256905140034,raw,False
meta-llama/llama-3.2-11b-vision-instruct,speak_to_structure,-1.6667620431885228,raw,False
meta-llama/llama-3.2-11b-vision-instruct,story_generation_rocstories,0.4407514819327222,raw,False
meta-llama/llama-3.2-11b-vision-instruct,story_quality,-1.061170829627244,raw,False
meta-llama/llama-3.2-11b-vision-instruct,ttcw,-1.210210305907904,raw,False
meta-llama/llama-3.2-11b-vision-instruct,twistlist,-0.6011407253293549,raw,False
meta-llama/llama-3.2-11b-vision-instruct,unfun_corpus,,raw,True
meta-llama/llama-3.2-3b-instruct,analobench,-1.8257772242801007,raw,False
meta-llama/llama-3.2-3b-instruct,arn,-1.692991494602779,raw,False
meta-llama/llama-3.2-3b-instruct,brainteaser,-0.8788850983446342,raw,False
meta-llama/llama-3.2-3b-instruct,c3_crosstalk,-1.4258562884845098,raw,False
meta-llama/llama-3.2-3b-instruct,chinese_homophonic_puns,-1.3405433442533503,raw,False
meta-llama/llama-3.2-3b-instruct,fig_qa,-0.569932482483443,raw,False
meta-llama/llama-3.2-3b-instruct,futuregen,-0.4048869479496176,raw,False
meta-llama/llama-3.2-3b-instruct,grapheval_ai_researcher,-0.4553680339465149,raw,False
meta-llama/llama-3.2-3b-instruct,grapheval_iclr,0.0464370907708499,raw,False
meta-llama/llama-3.2-3b-instruct,grapheval_review_advisor,-0.5914449389132825,raw,False
meta-llama/llama-3.2-3b-instruct,historical_analogy,-0.183201339096585,raw,False
meta-llama/llama-3.2-3b-instruct,humor_transfer,0.0226778308357993,raw,False
meta-llama/llama-3.2-3b-instruct,hypobench,-0.3167338118496929,raw,False
meta-llama/llama-3.2-3b-instruct,lcc_metaphor,-0.4000578497156907,raw,False
