dataset,model,n_audited,on_task_rate,garbled_rate,cannot_eval_rate,mean_chars
cue_word_story,nvidia/nemotron-3-nano-30b-a3b,3,0.6666666666666666,0.3333333333333333,0.0,975.3333333333334
cue_word_story,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,665.3333333333334
cue_word_story,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,724.0
cue_word_story,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,689.0
cue_word_story,openai/gpt-4.1,3,1.0,0.0,0.0,673.6666666666666
cue_word_story,openai/gpt-4.1-mini,3,1.0,0.0,0.0,630.6666666666666
cue_word_story,openai/gpt-4o,3,1.0,0.0,0.0,798.0
cue_word_story,openai/gpt-4o-mini,3,1.0,0.0,0.0,736.3333333333334
cue_word_story,openai/gpt-5.1,3,1.0,0.0,0.0,808.6666666666666
cue_word_story,openai/gpt-5.4,3,1.0,0.0,0.0,678.6666666666666
cue_word_story,openai/gpt-5.4-mini,3,1.0,0.0,0.0,621.3333333333334
cue_word_story,openai/gpt-5.4-nano,3,1.0,0.0,0.0,816.3333333333334
cue_word_story,openai/gpt-5.5,3,1.0,0.0,0.0,572.6666666666666
cue_word_story,qwen/qwen-turbo,3,1.0,0.0,0.0,662.3333333333334
cue_word_story,qwen/qwen3-14b,3,1.0,0.0,0.0,489.3333333333333
cue_word_story,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,706.6666666666666
cue_word_story,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,569.6666666666666
cue_word_story,tencent/hunyuan-a13b-instruct,3,0.6666666666666666,0.0,0.0,740.6666666666666
cue_word_story,z-ai/glm-4.5v,3,1.0,0.0,0.0,523.6666666666666
cue_word_story,z-ai/glm-4.6,3,1.0,0.0,0.0,482.0
cue_word_story,z-ai/glm-4.7,3,1.0,0.0,0.0,486.6666666666667
cue_word_story,z-ai/glm-5,3,1.0,0.0,0.0,371.6666666666667
cue_word_story,z-ai/glm-5-turbo,3,1.0,0.0,0.0,493.6666666666667
cue_word_story,z-ai/glm-5.1,3,1.0,0.0,0.0,733.6666666666666
data_narrative,ai21/jamba-large-1.7,3,1.0,0.0,0.0,657.0
data_narrative,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,858.0
data_narrative,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,731.0
data_narrative,amazon/nova-lite-v1,3,1.0,0.0,0.0,848.0
data_narrative,amazon/nova-micro-v1,3,1.0,0.0,0.0,796.3333333333334
data_narrative,amazon/nova-pro-v1,3,1.0,0.0,0.0,915.6666666666666
data_narrative,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,892.0
data_narrative,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,1147.0
data_narrative,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,969.0
data_narrative,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,1157.6666666666667
data_narrative,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,1072.0
data_narrative,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,908.0
data_narrative,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,1054.0
data_narrative,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,1126.0
data_narrative,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,1197.0
data_narrative,arcee-ai/trinity-large-preview,3,1.0,0.0,0.0,868.6666666666666
data_narrative,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,762.6666666666666
data_narrative,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,617.3333333333334
data_narrative,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,780.0
data_narrative,deepseek/deepseek-chat,3,1.0,0.0,0.0,716.6666666666666
data_narrative,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,666.3333333333334
data_narrative,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,665.3333333333334
data_narrative,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,733.0
data_narrative,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,658.6666666666666
data_narrative,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,726.6666666666666
data_narrative,google/gemini-2.5-flash,3,1.0,0.0,0.0,716.6666666666666
data_narrative,google/gemma-2-27b-it,3,1.0,0.0,0.0,491.0
data_narrative,google/gemma-3-12b-it,3,1.0,0.0,0.0,572.3333333333334
data_narrative,google/gemma-3-27b-it,3,1.0,0.0,0.0,800.0
data_narrative,google/gemma-3-4b-it,3,1.0,0.0,0.0,588.0
data_narrative,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,694.6666666666666
data_narrative,google/gemma-4-31b-it,3,1.0,0.0,0.0,590.0
data_narrative,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,459.0
data_narrative,meta-llama/llama-3-8b-instruct,3,1.0,0.0,0.0,699.0
data_narrative,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,764.3333333333334
data_narrative,meta-llama/llama-3.1-8b-instruct,3,1.0,0.0,0.0,731.3333333333334
data_narrative,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.0,0.0,599.6666666666666
data_narrative,meta-llama/llama-3.2-3b-instruct,3,1.0,0.0,0.0,931.3333333333334
data_narrative,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,1027.0
data_narrative,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,759.3333333333334
data_narrative,meta-llama/llama-4-scout,3,1.0,0.0,0.0,724.3333333333334
data_narrative,minimax/minimax-01,3,1.0,0.0,0.0,942.6666666666666
data_narrative,minimax/minimax-m2-her,3,1.0,0.0,0.0,2034.6666666666667
data_narrative,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,1190.3333333333333
data_narrative,mistralai/mistral-large-2512,3,1.0,0.0,0.0,1024.3333333333333
data_narrative,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,1148.6666666666667
data_narrative,mistralai/mistral-nemo,3,1.0,0.0,0.0,439.6666666666667
data_narrative,mistralai/mistral-small-3.1-24b-instruct,3,0.6666666666666666,0.3333333333333333,0.0,87.0
data_narrative,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,738.6666666666666
data_narrative,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,775.0
data_narrative,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,554.0
data_narrative,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,1023.6666666666666
data_narrative,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,1235.3333333333333
data_narrative,morph/morph-v3-fast,3,0.6666666666666666,0.3333333333333333,0.0,26476.333333333332
data_narrative,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,764.0
data_narrative,nousresearch/hermes-3-llama-3.1-405b,3,1.0,0.0,0.0,628.3333333333334
data_narrative,nousresearch/hermes-3-llama-3.1-70b,3,1.0,0.0,0.0,2461.0
data_narrative,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,672.6666666666666
data_narrative,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,597.0
data_narrative,nvidia/nemotron-3-nano-30b-a3b,3,0.3333333333333333,0.0,0.0,1699.0
data_narrative,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,633.3333333333334
data_narrative,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,815.0
data_narrative,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,698.0
data_narrative,openai/gpt-4.1,3,1.0,0.0,0.0,814.3333333333334
data_narrative,openai/gpt-4.1-mini,3,1.0,0.0,0.0,698.0
data_narrative,openai/gpt-4o,3,1.0,0.0,0.0,1003.0
data_narrative,openai/gpt-4o-mini,3,1.0,0.0,0.0,875.0
data_narrative,openai/gpt-5.1,3,1.0,0.0,0.0,936.0
data_narrative,openai/gpt-5.4,3,1.0,0.0,0.0,777.0
data_narrative,openai/gpt-5.4-mini,3,1.0,0.0,0.0,621.3333333333334
data_narrative,openai/gpt-5.4-nano,3,1.0,0.0,0.0,996.6666666666666
data_narrative,openai/gpt-5.5,3,1.0,0.0,0.0,716.0
data_narrative,qwen/qwen-turbo,3,1.0,0.0,0.0,730.0
data_narrative,qwen/qwen3-14b,3,1.0,0.0,0.0,690.0
data_narrative,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,586.0
data_narrative,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,861.6666666666666
data_narrative,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,819.6666666666666
data_narrative,z-ai/glm-4.5v,3,1.0,0.0,0.0,620.0
data_narrative,z-ai/glm-4.6,3,1.0,0.0,0.0,734.6666666666666
data_narrative,z-ai/glm-4.7,3,1.0,0.0,0.0,692.3333333333334
data_narrative,z-ai/glm-5,3,1.0,0.0,0.0,744.6666666666666
data_narrative,z-ai/glm-5-turbo,3,1.0,0.0,0.0,916.0
data_narrative,z-ai/glm-5.1,3,1.0,0.0,0.0,846.6666666666666
discovery_bench,ai21/jamba-large-1.7,3,1.0,0.0,0.0,1623.3333333333333
discovery_bench,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,2313.3333333333335
discovery_bench,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,5273.333333333333
discovery_bench,amazon/nova-lite-v1,3,1.0,0.0,0.0,3191.0
discovery_bench,amazon/nova-micro-v1,3,1.0,0.0,0.0,3485.6666666666665
discovery_bench,amazon/nova-pro-v1,3,1.0,0.0,0.0,3149.0
discovery_bench,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,1644.3333333333333
discovery_bench,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,2260.0
discovery_bench,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,1930.0
discovery_bench,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,2506.0
discovery_bench,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,3029.3333333333335
discovery_bench,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,2641.6666666666665
discovery_bench,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,2023.6666666666667
discovery_bench,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,1995.3333333333333
discovery_bench,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,3729.6666666666665
discovery_bench,arcee-ai/trinity-large-preview,3,1.0,0.0,0.0,1285.0
discovery_bench,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,1580.6666666666667
discovery_bench,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,4276.0
discovery_bench,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,1345.6666666666667
discovery_bench,deepseek/deepseek-chat,3,1.0,0.0,0.0,2693.3333333333335
discovery_bench,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,2404.3333333333335
discovery_bench,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,1825.0
discovery_bench,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,1781.3333333333333
discovery_bench,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,2603.6666666666665
discovery_bench,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,1844.3333333333333
discovery_bench,google/gemini-2.5-flash,3,1.0,0.0,0.0,431.3333333333333
discovery_bench,google/gemma-2-27b-it,3,1.0,0.0,0.0,1413.6666666666667
discovery_bench,google/gemma-3-12b-it,3,1.0,0.0,0.0,1722.0
discovery_bench,google/gemma-3-27b-it,3,1.0,0.0,0.0,1698.3333333333333
discovery_bench,google/gemma-3-4b-it,3,1.0,0.0,0.0,2701.6666666666665
discovery_bench,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,1324.3333333333333
discovery_bench,google/gemma-4-31b-it,3,1.0,0.0,0.0,944.6666666666666
discovery_bench,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,1286.3333333333333
discovery_bench,meta-llama/llama-3-8b-instruct,3,1.0,0.0,0.0,1633.6666666666667
discovery_bench,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,1291.3333333333333
discovery_bench,meta-llama/llama-3.1-8b-instruct,3,1.0,0.0,0.0,2060.0
discovery_bench,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.0,0.0,2072.0
discovery_bench,meta-llama/llama-3.2-3b-instruct,3,1.0,0.0,0.0,2199.3333333333335
discovery_bench,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,1566.0
discovery_bench,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,2606.0
discovery_bench,meta-llama/llama-4-scout,3,1.0,0.0,0.0,2879.0
discovery_bench,minimax/minimax-01,3,1.0,0.0,0.0,3439.0
discovery_bench,minimax/minimax-m2-her,3,0.6666666666666666,0.3333333333333333,0.0,5305.333333333333
discovery_bench,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,7053.333333333333
discovery_bench,mistralai/mistral-large-2512,3,1.0,0.0,0.0,5047.0
discovery_bench,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,3909.6666666666665
discovery_bench,mistralai/mistral-nemo,3,1.0,0.0,0.0,892.0
discovery_bench,mistralai/mistral-small-3.1-24b-instruct,3,1.0,0.0,0.0,967.3333333333334
discovery_bench,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,3173.3333333333335
discovery_bench,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,3146.0
discovery_bench,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,721.3333333333334
discovery_bench,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,2862.0
discovery_bench,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,5313.666666666667
discovery_bench,morph/morph-v3-fast,3,1.0,0.0,0.0,43478.333333333336
discovery_bench,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,3215.3333333333335
discovery_bench,nousresearch/hermes-3-llama-3.1-405b,3,1.0,0.0,0.0,1055.3333333333333
discovery_bench,nousresearch/hermes-3-llama-3.1-70b,3,1.0,0.0,0.0,1176.6666666666667
discovery_bench,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,578.3333333333334
discovery_bench,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,1088.0
discovery_bench,nvidia/nemotron-3-nano-30b-a3b,3,1.0,0.0,0.0,6945.666666666667
discovery_bench,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,1432.0
discovery_bench,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,1701.0
discovery_bench,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,1619.0
discovery_bench,openai/gpt-4.1,3,1.0,0.0,0.0,2967.0
discovery_bench,openai/gpt-4.1-mini,3,1.0,0.0,0.0,1087.3333333333333
discovery_bench,openai/gpt-4o,3,1.0,0.0,0.0,2373.0
discovery_bench,openai/gpt-4o-mini,3,1.0,0.0,0.0,2039.6666666666667
discovery_bench,openai/gpt-5.1,3,1.0,0.0,0.0,1002.6666666666666
discovery_bench,openai/gpt-5.4,3,1.0,0.0,0.0,1024.3333333333333
discovery_bench,openai/gpt-5.4-mini,3,1.0,0.0,0.0,1133.0
discovery_bench,openai/gpt-5.4-nano,3,1.0,0.0,0.0,1110.6666666666667
discovery_bench,openai/gpt-5.5,3,1.0,0.0,0.0,1117.6666666666667
discovery_bench,qwen/qwen-turbo,3,1.0,0.0,0.0,2276.6666666666665
discovery_bench,qwen/qwen3-14b,3,1.0,0.0,0.0,1313.3333333333333
discovery_bench,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,2656.6666666666665
discovery_bench,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,2972.3333333333335
discovery_bench,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,2019.0
discovery_bench,z-ai/glm-4.5v,3,1.0,0.0,0.0,2584.0
discovery_bench,z-ai/glm-4.6,3,1.0,0.0,0.0,1622.0
discovery_bench,z-ai/glm-4.7,3,1.0,0.0,0.0,883.0
discovery_bench,z-ai/glm-5,3,1.0,0.0,0.0,1086.6666666666667
discovery_bench,z-ai/glm-5-turbo,3,1.0,0.0,0.0,1155.6666666666667
discovery_bench,z-ai/glm-5.1,3,1.0,0.0,0.0,1464.6666666666667
eqbench_creative_writing_v3,ai21/jamba-large-1.7,3,1.0,0.0,0.0,9305.0
eqbench_creative_writing_v3,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,6582.666666666667
eqbench_creative_writing_v3,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,8637.666666666666
eqbench_creative_writing_v3,amazon/nova-lite-v1,3,1.0,0.0,0.0,6689.0
eqbench_creative_writing_v3,amazon/nova-micro-v1,3,1.0,0.0,0.0,5474.0
eqbench_creative_writing_v3,amazon/nova-pro-v1,3,1.0,0.0,0.0,6229.333333333333
eqbench_creative_writing_v3,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,6320.666666666667
eqbench_creative_writing_v3,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,6922.333333333333
eqbench_creative_writing_v3,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,5878.333333333333
eqbench_creative_writing_v3,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,5943.666666666667
eqbench_creative_writing_v3,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,6191.333333333333
eqbench_creative_writing_v3,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,5531.333333333333
eqbench_creative_writing_v3,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,6314.333333333333
eqbench_creative_writing_v3,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,5740.0
eqbench_creative_writing_v3,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,5879.0
eqbench_creative_writing_v3,arcee-ai/trinity-large-preview,3,1.0,0.3333333333333333,0.0,8657.333333333334
eqbench_creative_writing_v3,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,6579.666666666667
eqbench_creative_writing_v3,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,6809.0
eqbench_creative_writing_v3,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,4971.666666666667
eqbench_creative_writing_v3,deepseek/deepseek-chat,3,1.0,0.0,0.0,4583.666666666667
eqbench_creative_writing_v3,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,4440.0
eqbench_creative_writing_v3,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,6323.333333333333
eqbench_creative_writing_v3,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,6808.333333333333
eqbench_creative_writing_v3,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,6472.0
eqbench_creative_writing_v3,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,6258.0
eqbench_creative_writing_v3,google/gemini-2.5-flash,3,1.0,0.0,0.0,7694.666666666667
eqbench_creative_writing_v3,google/gemma-2-27b-it,3,1.0,0.0,0.0,4180.0
eqbench_creative_writing_v3,google/gemma-3-12b-it,3,1.0,0.0,0.0,7492.0
eqbench_creative_writing_v3,google/gemma-3-27b-it,3,1.0,0.0,0.0,7452.0
eqbench_creative_writing_v3,google/gemma-3-4b-it,3,1.0,0.0,0.0,6229.0
eqbench_creative_writing_v3,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,6988.666666666667
eqbench_creative_writing_v3,google/gemma-4-31b-it,3,1.0,0.0,0.0,6051.0
eqbench_creative_writing_v3,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,4441.666666666667
eqbench_creative_writing_v3,meta-llama/llama-3-8b-instruct,3,1.0,0.0,0.0,3611.0
eqbench_creative_writing_v3,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,4754.666666666667
eqbench_creative_writing_v3,meta-llama/llama-3.1-8b-instruct,3,1.0,0.0,0.0,4583.333333333333
eqbench_creative_writing_v3,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.0,0.0,4620.0
eqbench_creative_writing_v3,meta-llama/llama-3.2-3b-instruct,3,1.0,0.0,0.0,4593.666666666667
eqbench_creative_writing_v3,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,5280.333333333333
eqbench_creative_writing_v3,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,4818.333333333333
eqbench_creative_writing_v3,meta-llama/llama-4-scout,3,1.0,0.0,0.0,5848.666666666667
eqbench_creative_writing_v3,minimax/minimax-01,3,1.0,0.0,0.0,5927.0
eqbench_creative_writing_v3,minimax/minimax-m2-her,3,0.6666666666666666,0.0,0.0,3557.0
eqbench_creative_writing_v3,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,6341.0
eqbench_creative_writing_v3,mistralai/mistral-large-2512,3,1.0,0.0,0.0,6074.0
eqbench_creative_writing_v3,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,7075.0
eqbench_creative_writing_v3,mistralai/mistral-nemo,3,1.0,0.0,0.0,5950.0
eqbench_creative_writing_v3,mistralai/mistral-small-3.1-24b-instruct,3,0.6666666666666666,0.3333333333333333,0.0,3903.0
eqbench_creative_writing_v3,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,5451.333333333333
eqbench_creative_writing_v3,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,6992.333333333333
eqbench_creative_writing_v3,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,7019.666666666667
eqbench_creative_writing_v3,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,9082.666666666666
eqbench_creative_writing_v3,moonshotai/kimi-k2.6,3,0.6666666666666666,0.0,0.0,5277.666666666667
eqbench_creative_writing_v3,morph/morph-v3-fast,3,0.3333333333333333,0.3333333333333333,0.0,16168.666666666666
eqbench_creative_writing_v3,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,6745.666666666667
eqbench_creative_writing_v3,nousresearch/hermes-3-llama-3.1-405b,3,1.0,0.0,0.0,4075.3333333333335
eqbench_creative_writing_v3,nousresearch/hermes-3-llama-3.1-70b,3,0.3333333333333333,1.0,0.0,18984.333333333332
eqbench_creative_writing_v3,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,6748.666666666667
eqbench_creative_writing_v3,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,5015.0
eqbench_creative_writing_v3,nvidia/nemotron-3-nano-30b-a3b,3,1.0,0.0,0.0,11096.666666666666
eqbench_creative_writing_v3,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,7505.0
eqbench_creative_writing_v3,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,5558.333333333333
eqbench_creative_writing_v3,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,11754.0
eqbench_creative_writing_v3,openai/gpt-4.1,3,1.0,0.0,0.0,5937.0
eqbench_creative_writing_v3,openai/gpt-4.1-mini,3,1.0,0.0,0.0,5666.333333333333
eqbench_creative_writing_v3,openai/gpt-4o,3,1.0,0.0,0.0,5279.666666666667
eqbench_creative_writing_v3,openai/gpt-4o-mini,3,1.0,0.0,0.0,5945.0
eqbench_creative_writing_v3,openai/gpt-5.1,3,1.0,0.0,0.0,15645.333333333334
eqbench_creative_writing_v3,openai/gpt-5.4,3,1.0,0.0,0.0,10576.333333333334
eqbench_creative_writing_v3,openai/gpt-5.4-mini,3,1.0,0.0,0.0,10021.333333333334
eqbench_creative_writing_v3,openai/gpt-5.4-nano,3,1.0,0.0,0.0,13289.0
eqbench_creative_writing_v3,openai/gpt-5.5,3,1.0,0.0,0.0,12617.666666666666
eqbench_creative_writing_v3,qwen/qwen-turbo,3,1.0,0.0,0.0,4724.333333333333
eqbench_creative_writing_v3,qwen/qwen3-14b,3,1.0,0.0,0.0,6381.333333333333
eqbench_creative_writing_v3,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,5206.0
eqbench_creative_writing_v3,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,6739.666666666667
eqbench_creative_writing_v3,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,6742.333333333333
eqbench_creative_writing_v3,z-ai/glm-4.5v,3,1.0,0.0,0.0,5499.666666666667
eqbench_creative_writing_v3,z-ai/glm-4.6,3,1.0,0.0,0.0,7295.0
eqbench_creative_writing_v3,z-ai/glm-4.7,3,1.0,0.0,0.0,7300.0
eqbench_creative_writing_v3,z-ai/glm-5,3,1.0,0.0,0.0,6623.333333333333
eqbench_creative_writing_v3,z-ai/glm-5-turbo,3,1.0,0.0,0.0,5840.666666666667
eqbench_creative_writing_v3,z-ai/glm-5.1,3,1.0,0.0,0.0,5827.666666666667
fann_or_flop,ai21/jamba-large-1.7,3,1.0,0.0,0.0,5102.666666666667
fann_or_flop,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,5503.666666666667
fann_or_flop,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,9003.333333333334
fann_or_flop,amazon/nova-lite-v1,3,1.0,0.0,0.0,3934.0
fann_or_flop,amazon/nova-micro-v1,3,1.0,0.0,0.0,4474.666666666667
fann_or_flop,amazon/nova-pro-v1,3,1.0,0.0,0.0,3896.6666666666665
fann_or_flop,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,4186.666666666667
fann_or_flop,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,5429.0
fann_or_flop,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,4956.666666666667
fann_or_flop,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,6051.333333333333
fann_or_flop,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,5973.0
fann_or_flop,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,5550.333333333333
fann_or_flop,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,3455.0
fann_or_flop,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,3727.0
fann_or_flop,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,6028.666666666667
fann_or_flop,arcee-ai/trinity-large-preview,3,1.0,0.0,0.0,2012.0
fann_or_flop,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,3582.3333333333335
fann_or_flop,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,4192.333333333333
fann_or_flop,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,2395.3333333333335
fann_or_flop,deepseek/deepseek-chat,3,1.0,0.0,0.0,3818.0
fann_or_flop,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,3475.6666666666665
fann_or_flop,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,5849.333333333333
fann_or_flop,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,4991.666666666667
fann_or_flop,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,4583.333333333333
fann_or_flop,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,4904.0
fann_or_flop,google/gemini-2.5-flash,3,1.0,0.0,0.0,8027.0
fann_or_flop,google/gemma-2-27b-it,3,1.0,0.0,0.0,3449.3333333333335
fann_or_flop,google/gemma-3-12b-it,3,1.0,0.0,0.0,5279.333333333333
fann_or_flop,google/gemma-3-27b-it,3,1.0,0.0,0.0,4784.333333333333
fann_or_flop,google/gemma-3-4b-it,3,1.0,0.0,0.0,5064.666666666667
fann_or_flop,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,4916.0
fann_or_flop,google/gemma-4-31b-it,3,1.0,0.0,0.0,4426.666666666667
